ALLIANCE_NAME,PARTY_FULL_NAME,PARTY_ABBR,Total_Constituency
INDIA Alliance,Dravida Munnetra Kazhagam,DMK,133
INDIA Alliance,Indian National Congress,INC,35
INDIA Alliance,Viduthalai Chiruthaigal Katchi,VCK,12
INDIA Alliance,Communist Party of India (Marxist),CPIM,6
INDIA Alliance,Communist Party of India,CPI,4
INDIA Alliance,Marumalarchi Dravida Munnetra Kazhagam,MDMK,7
INDIA Alliance,Indian Union Muslim League,IUML,3
INDIA Alliance,Manithaneya Makkal Katchi,MMK,2
NDA,All India Anna Dravida Munnetra Kazhagam,AIADMK,165
NDA,Bharatiya Janata Party,BJP,40
NDA,Pattali Makkal Katchi,PMK,23
NDA,Tamil Maanila Congress,TMC,8
NDA,Desiya Murpokku Dravida Kazhagam,DMDK,18
NDA,All India NR Congress,AINRC,3
Independent / Others,Naam Tamilar Katchi,NTK,234
Independent / Others,Amma Makkal Munnetra Kazhagam,AMMK,85
Independent / Others,Independent,IND,234
Independent / Others,All India Anna Dravida Munnetra Kazhagam (Puratchi),AIADMK(P),12
Independent / Others,Bahujan Samaj Party,BSP,42
Independent / Others,Social Democratic Party of India,SDPI,18
